skip_config,accuracy_mean,accuracy_std,order
"Encoder: google/vit-base-patch16-224, Dataset: pneumoniamnist, Block: [(9, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8376068376068376,0.016985163563658832,1662
"Encoder: google/vit-base-patch16-224, Dataset: pneumoniamnist, Block: [(10, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8290598290598291,0.016211528745185406,1665
"Encoder: facebook/deit-small-patch16-224, Dataset: pneumoniamnist, Block: [], Block Mode: identity, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7857905982905983,0.008826234851420004,1668
"Encoder: facebook/deit-small-patch16-224, Dataset: pneumoniamnist, Block: [(4, 5)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.796474358974359,0.00892269929940715,1671
"Encoder: facebook/deit-small-patch16-224, Dataset: pneumoniamnist, Block: [(4, 6)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.80982905982906,0.0033360032042726367,1674
"Encoder: facebook/deit-small-patch16-224, Dataset: pneumoniamnist, Block: [(4, 7)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8034188034188036,0.004033031215422395,1677
"Encoder: facebook/deit-small-patch16-224, Dataset: pneumoniamnist, Block: [(5, 6)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8007478632478632,0.0074019265280721785,1680
"Encoder: facebook/deit-small-patch16-224, Dataset: pneumoniamnist, Block: [(5, 7)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8130341880341879,0.008826234851420004,1683
"Encoder: facebook/deit-small-patch16-224, Dataset: pneumoniamnist, Block: [(6, 7)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8060897435897436,0.008479972150848043,1686
"Encoder: facebook/deit-small-patch16-224, Dataset: pneumoniamnist, Block: [(8, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8018162393162394,0.009112565229290657,1689
"Encoder: facebook/deit-small-patch16-224, Dataset: pneumoniamnist, Block: [(8, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.798076923076923,0.014687742612037924,1692
"Encoder: facebook/deit-small-patch16-224, Dataset: pneumoniamnist, Block: [(8, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7873931623931624,0.010177648976099136,1695
"Encoder: facebook/deit-small-patch16-224, Dataset: pneumoniamnist, Block: [(9, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7799145299145298,0.01713569971404424,1698
"Encoder: facebook/deit-small-patch16-224, Dataset: pneumoniamnist, Block: [(9, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7686965811965812,0.01454130084275239,1701
"Encoder: facebook/deit-small-patch16-224, Dataset: pneumoniamnist, Block: [(10, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7879273504273504,0.014890341735861484,1704
"Encoder: microsoft/rad-dino, Dataset: pneumoniamnist, Block: [], Block Mode: identity, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8878205128205128,0.008479972150848043,1707
"Encoder: microsoft/rad-dino, Dataset: pneumoniamnist, Block: [(0, 1)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8915598290598291,0.012953371424126201,1710
"Encoder: microsoft/rad-dino, Dataset: pneumoniamnist, Block: [(0, 2)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8846153846153846,0.01545456852723227,1713
"Encoder: microsoft/rad-dino, Dataset: pneumoniamnist, Block: [(0, 3)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8680555555555555,0.012447842091593,1716
"Encoder: microsoft/rad-dino, Dataset: pneumoniamnist, Block: [(1, 2)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8830128205128206,0.011556254088025594,1719
"Encoder: microsoft/rad-dino, Dataset: pneumoniamnist, Block: [(1, 3)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8787393162393163,0.006476685712063087,1722
"Encoder: microsoft/rad-dino, Dataset: pneumoniamnist, Block: [(2, 3)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8862179487179488,0.010008009612817937,1725
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [], Block Mode: identity, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8194444444444445,0.01668001602136326,1728
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(0, 1)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8258547008547009,0.013629648314287495,1731
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(0, 2)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.826923076923077,0.012516425762670955,1734
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(0, 3)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8173076923076922,0.020080070650868097,1737
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(0, 4)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8119658119658121,0.016052328206535012,1740
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(1, 2)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8221153846153846,0.017845398598814184,1743
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(1, 3)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8354700854700855,0.0075734224779689585,1746
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(1, 4)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.80982905982906,0.01067039762576822,1749
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(2, 3)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8210470085470085,0.02091535464791869,1752
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(2, 4)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8397435897435898,0.0042399860754240085,1755
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(3, 4)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8311965811965812,0.01728492487966181,1758
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(6, 7)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.81517094017094,0.009112565229290555,1761
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(6, 8)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8290598290598291,0.005151522842410827,1764
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(6, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8253205128205128,0.005778127044012845,1767
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(6, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8205128205128206,0.005778127044012783,1770
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(6, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8060897435897436,0.008327167344081112,1773
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(7, 8)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8242521367521367,0.014541300842752371,1776
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(7, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8376068376068376,0.014890341735861458,1779
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(7, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8456196581196581,0.00790526099730165,1782
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(7, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.829594017094017,0.011369549494547429,1785
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(8, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8301282051282052,0.013970829947245779,1788
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(8, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8210470085470085,0.018574079755036013,1791
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(8, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8242521367521367,0.01539907618098246,1794
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(9, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8151709401709403,0.01683328125703925,1797
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(9, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8002136752136751,0.0209153546479187,1800
"Encoder: facebook/deit-base-patch16-224, Dataset: pneumoniamnist, Block: [(10, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8108974358974358,0.02156029494723355,1803
"Encoder: facebook/dinov2-base, Dataset: pneumoniamnist, Block: [], Block Mode: identity, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8771367521367521,0.016985163563658857,1806
"Encoder: facebook/dinov2-base, Dataset: pneumoniamnist, Block: [(8, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8621794871794872,0.030909137054464624,1809
"Encoder: facebook/dinov2-base, Dataset: pneumoniamnist, Block: [(8, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8552350427350427,0.012028130608117225,1812
"Encoder: facebook/dinov2-base, Dataset: pneumoniamnist, Block: [(9, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8733974358974358,0.03492707486811435,1815
"Encoder: google/vit-base-patch16-224, Dataset: cifar100, Block: [], Block Mode: identity, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8315666666666667,0.0005033222956847256,1818
"Encoder: google/vit-base-patch16-224, Dataset: cifar100, Block: [(5, 6)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8156666666666667,0.0024378952670968982,1821
"Encoder: google/vit-base-patch16-224, Dataset: cifar100, Block: [(5, 7)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7874333333333334,0.0014011899704655837,1824
"Encoder: google/vit-base-patch16-224, Dataset: cifar100, Block: [(5, 8)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7326666666666667,0.001721433511156731,1827
"Encoder: google/vit-base-patch16-224, Dataset: cifar100, Block: [(5, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6778333333333334,0.0037859388972001956,1830
"Encoder: google/vit-base-patch16-224, Dataset: cifar100, Block: [(5, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6394000000000001,0.008371977066380473,1833
"Encoder: google/vit-base-patch16-224, Dataset: cifar100, Block: [(5, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5958,0.013363008643265917,1836
"Encoder: google/vit-base-patch16-224, Dataset: cifar100, Block: [(6, 7)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8158666666666666,0.0038552993831002945,1839
"Encoder: google/vit-base-patch16-224, Dataset: cifar100, Block: [(6, 8)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7811666666666667,0.003499047489436723,1842
"Encoder: google/vit-base-patch16-224, Dataset: cifar100, Block: [(6, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7356666666666666,0.004352393977265044,1845
"Encoder: google/vit-base-patch16-224, Dataset: cifar100, Block: [(6, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7080000000000001,0.004215447781671611,1848
"Encoder: google/vit-base-patch16-224, Dataset: cifar100, Block: [(6, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6409333333333334,0.006857356147476463,1851
"Encoder: google/vit-base-patch16-224, Dataset: cifar100, Block: [(7, 8)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8081333333333333,0.0016862186493255356,1854
"Encoder: google/vit-base-patch16-224, Dataset: cifar100, Block: [(7, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7806333333333333,0.0011503622617825072,1857
"Encoder: google/vit-base-patch16-224, Dataset: cifar100, Block: [(7, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7627,0.003700000000000096,1860
"Encoder: google/vit-base-patch16-224, Dataset: cifar100, Block: [(7, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6752333333333334,0.005882459802950954,1863
"Encoder: google/vit-base-patch16-224, Dataset: cifar100, Block: [(8, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8133666666666667,0.0035501173689518367,1866
"Encoder: google/vit-base-patch16-224, Dataset: cifar100, Block: [(8, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7986333333333334,0.0024214320831552035,1869
"Encoder: google/vit-base-patch16-224, Dataset: cifar100, Block: [(8, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.734,0.00475709995690647,1872
"Encoder: google/vit-base-patch16-224, Dataset: cifar100, Block: [(9, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8220666666666667,0.004239496825489201,1875
"Encoder: google/vit-base-patch16-224, Dataset: cifar100, Block: [(9, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7724000000000001,0.0019313207915827204,1878
"Encoder: google/vit-base-patch16-224, Dataset: cifar100, Block: [(10, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8158666666666666,0.0018175074506953692,1881
"Encoder: facebook/deit-small-patch16-224, Dataset: cifar100, Block: [], Block Mode: identity, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7124666666666667,0.0004163331998932585,1884
"Encoder: facebook/deit-small-patch16-224, Dataset: cifar100, Block: [(4, 5)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6953666666666667,0.0030501366089625095,1887
"Encoder: facebook/deit-small-patch16-224, Dataset: cifar100, Block: [(4, 6)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6359333333333334,0.0015821925715074768,1890
"Encoder: facebook/deit-small-patch16-224, Dataset: cifar100, Block: [(4, 7)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5945333333333334,0.004314317249963623,1893
"Encoder: facebook/deit-small-patch16-224, Dataset: cifar100, Block: [(5, 6)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6871999999999999,0.002351595203261,1896
"Encoder: facebook/deit-small-patch16-224, Dataset: cifar100, Block: [(5, 7)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6627,0.004371498598878847,1899
"Encoder: facebook/deit-small-patch16-224, Dataset: cifar100, Block: [(6, 7)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7071666666666667,0.0027537852736430526,1902
"Encoder: facebook/deit-small-patch16-224, Dataset: cifar100, Block: [(8, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7128333333333333,0.0026388128644020043,1905
"Encoder: facebook/deit-small-patch16-224, Dataset: cifar100, Block: [(8, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7129333333333333,0.0032036437588055244,1908
"Encoder: facebook/deit-small-patch16-224, Dataset: cifar100, Block: [(8, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6904666666666666,0.0012423096769056136,1911
"Encoder: facebook/deit-small-patch16-224, Dataset: cifar100, Block: [(9, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7193666666666667,0.0032036437588054325,1914
"Encoder: facebook/deit-small-patch16-224, Dataset: cifar100, Block: [(9, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7210666666666666,0.003288363321370268,1917
"Encoder: facebook/deit-small-patch16-224, Dataset: cifar100, Block: [(10, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7196333333333333,0.0005507570547286167,1920
"Encoder: microsoft/rad-dino, Dataset: cifar100, Block: [], Block Mode: identity, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.2903,0.0024000000000000132,1923
"Encoder: microsoft/rad-dino, Dataset: cifar100, Block: [(0, 1)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.30143333333333333,0.0034195516275285715,1926
"Encoder: microsoft/rad-dino, Dataset: cifar100, Block: [(0, 2)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.30560000000000004,0.0019078784028338674,1929
"Encoder: microsoft/rad-dino, Dataset: cifar100, Block: [(0, 3)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.304,0.004313930922024597,1932
"Encoder: microsoft/rad-dino, Dataset: cifar100, Block: [(1, 2)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.29623333333333335,0.002402776172125361,1935
"Encoder: microsoft/rad-dino, Dataset: cifar100, Block: [(1, 3)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.30086666666666667,0.004209908945967053,1938
"Encoder: microsoft/rad-dino, Dataset: cifar100, Block: [(2, 3)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.2975666666666667,0.0071164129541036155,1941
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [], Block Mode: identity, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7554666666666666,0.001662327685305522,1944
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(0, 1)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7458666666666667,0.0025813433195399017,1947
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(0, 2)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7204666666666667,0.004880915214724917,1950
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(0, 3)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6146333333333334,0.002150193789716004,1953
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(0, 4)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5453666666666667,0.004743767841424494,1956
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(1, 2)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7463333333333333,0.002709858544893645,1959
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(1, 3)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6862666666666667,0.001792577287966495,1962
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(1, 4)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6086333333333334,0.0023028967265887514,1965
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(2, 3)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7335666666666668,0.0009073771725877609,1968
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(2, 4)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6816333333333334,0.0027465129406819347,1971
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(3, 4)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7312666666666666,0.0022368132093077506,1974
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(6, 7)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7384333333333334,0.005689756878227146,1977
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(6, 8)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6875333333333332,0.0013051181300300669,1980
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(6, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6344333333333333,0.003842308333974933,1983
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(6, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5952999999999999,0.008701723967122836,1986
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(6, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.49783333333333335,0.010095708659293457,1989
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(7, 8)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7387333333333332,0.001607275126832139,1992
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(7, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7019000000000001,0.0031749015732775,1995
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(7, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6599666666666667,0.006503332479070456,1998
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(7, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5863666666666667,0.00809032343811628,2001
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(8, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7442333333333333,0.003253203549323802,2004
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(8, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7141333333333333,0.0028919428302326047,2007
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(8, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6609666666666666,0.005236729259120943,2010
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(9, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7521,0.0021702534414211033,2013
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(9, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7352666666666666,0.004535783651513059,2016
"Encoder: facebook/deit-base-patch16-224, Dataset: cifar100, Block: [(10, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7602000000000001,0.004471017781221654,2019
"Encoder: facebook/dinov2-base, Dataset: cifar100, Block: [], Block Mode: identity, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8721333333333333,0.0023671361036774773,2022
"Encoder: facebook/dinov2-base, Dataset: cifar100, Block: [(8, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.847,0.0041581245772583895,2025
"Encoder: facebook/dinov2-base, Dataset: cifar100, Block: [(8, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7911999999999999,0.008407139822793445,2028
"Encoder: facebook/dinov2-base, Dataset: cifar100, Block: [(9, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8396333333333333,0.0018903262505010545,2031
