seed,dataset,fit_dataset,model,optimizer,lr,classifier,translator,translator_method,translator_rank,batch_size,num_epochs,approx_layer,mlp_linearize,attn_linearize,head_dict,mlp_mode,attn_mode,num_layers,original_accuracy,accuracy,delta_acc,num_samples,majority_class_rate,params_saved,params_saved_pct
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 7), (9, 10)]",[],[],{},identity,identity,2,0.7362,0.6794,0.0567999999999999,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 7), (9, 10)]",[],[],{},identity,identity,2,0.7372,0.6756,0.0615999999999999,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(7, 8), (10, 11)]",[],[],{},identity,identity,2,0.7389,0.6966,0.0423,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(7, 8), (10, 11)]",[],[],{},identity,identity,2,0.7362,0.6976,0.0385999999999999,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(7, 8), (10, 11)]",[],[],{},identity,identity,2,0.7372,0.697,0.0402,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (4, 5)]",[],[],{},identity,identity,2,0.7389,0.5956,0.1432999999999999,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (4, 5)]",[],[],{},identity,identity,2,0.7362,0.5954,0.1407999999999999,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (4, 5)]",[],[],{},identity,identity,2,0.7372,0.5973,0.1398999999999999,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (5, 6)]",[],[],{},identity,identity,2,0.7389,0.6393,0.0996,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (5, 6)]",[],[],{},identity,identity,2,0.7362,0.638,0.0981999999999999,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (5, 6)]",[],[],{},identity,identity,2,0.7372,0.6397,0.0974999999999999,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (6, 7)]",[],[],{},identity,identity,2,0.7389,0.6753,0.0635999999999999,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (6, 7)]",[],[],{},identity,identity,2,0.7362,0.6736,0.0625999999999999,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (6, 7)]",[],[],{},identity,identity,2,0.7372,0.6738,0.0634,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (7, 8)]",[],[],{},identity,identity,2,0.7389,0.668,0.0708999999999999,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (7, 8)]",[],[],{},identity,identity,2,0.7362,0.668,0.0681999999999999,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (7, 8)]",[],[],{},identity,identity,2,0.7372,0.671,0.0661999999999999,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (8, 9)]",[],[],{},identity,identity,2,0.7389,0.6817,0.0572,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (8, 9)]",[],[],{},identity,identity,2,0.7362,0.6818,0.0544,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (8, 9)]",[],[],{},identity,identity,2,0.7372,0.6815,0.0556999999999999,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (9, 10)]",[],[],{},identity,identity,2,0.7389,0.6881,0.0507999999999999,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (9, 10)]",[],[],{},identity,identity,2,0.7362,0.6855,0.0506999999999999,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (9, 10)]",[],[],{},identity,identity,2,0.7372,0.6879,0.0493,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 7), (10, 11)]",[],[],{},identity,identity,2,0.7389,0.6982,0.0406999999999999,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 7), (10, 11)]",[],[],{},identity,identity,2,0.7362,0.6989,0.0373,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 7), (10, 11)]",[],[],{},identity,identity,2,0.7372,0.697,0.0402,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (5, 6)]",[],[],{},identity,identity,2,0.7389,0.591,0.1479,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (5, 6)]",[],[],{},identity,identity,2,0.7362,0.5909,0.1452999999999999,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (5, 6)]",[],[],{},identity,identity,2,0.7372,0.5907,0.1464999999999999,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (6, 7)]",[],[],{},identity,identity,2,0.7389,0.6447,0.0941999999999999,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (6, 7)]",[],[],{},identity,identity,2,0.7362,0.6418,0.0943999999999999,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (6, 7)]",[],[],{},identity,identity,2,0.7372,0.6433,0.0938999999999999,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (7, 8)]",[],[],{},identity,identity,2,0.7389,0.6661,0.0727999999999999,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (7, 8)]",[],[],{},identity,identity,2,0.7362,0.6653,0.0708999999999999,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (7, 8)]",[],[],{},identity,identity,2,0.7372,0.6673,0.0698999999999999,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (8, 9)]",[],[],{},identity,identity,2,0.7389,0.6808,0.0581,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (8, 9)]",[],[],{},identity,identity,2,0.7362,0.6826,0.0535999999999999,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (8, 9)]",[],[],{},identity,identity,2,0.7372,0.681,0.0561999999999999,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (9, 10)]",[],[],{},identity,identity,2,0.7389,0.69,0.0489,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (9, 10)]",[],[],{},identity,identity,2,0.7362,0.6846,0.0515999999999999,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (9, 10)]",[],[],{},identity,identity,2,0.7372,0.6883,0.0488999999999999,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (10, 11)]",[],[],{},identity,identity,2,0.7389,0.7018,0.0371,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (10, 11)]",[],[],{},identity,identity,2,0.7362,0.702,0.0342,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (10, 11)]",[],[],{},identity,identity,2,0.7372,0.701,0.0362,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (6, 7)]",[],[],{},identity,identity,2,0.7389,0.599,0.1399,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (6, 7)]",[],[],{},identity,identity,2,0.7362,0.5958,0.1403999999999999,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (6, 7)]",[],[],{},identity,identity,2,0.7372,0.5964,0.1407999999999999,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (7, 8)]",[],[],{},identity,identity,2,0.7389,0.6444,0.0945,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (7, 8)]",[],[],{},identity,identity,2,0.7362,0.6456,0.0906,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (7, 8)]",[],[],{},identity,identity,2,0.7372,0.6415,0.0957,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (8, 9)]",[],[],{},identity,identity,2,0.7389,0.6824,0.0564999999999999,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (8, 9)]",[],[],{},identity,identity,2,0.7362,0.681,0.0551999999999999,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (8, 9)]",[],[],{},identity,identity,2,0.7372,0.6818,0.0554,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (9, 10)]",[],[],{},identity,identity,2,0.7389,0.6852,0.0536999999999999,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (9, 10)]",[],[],{},identity,identity,2,0.7362,0.6887,0.0474999999999999,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (9, 10)]",[],[],{},identity,identity,2,0.7372,0.692,0.0452,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (10, 11)]",[],[],{},identity,identity,2,0.7389,0.707,0.0319,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (10, 11)]",[],[],{},identity,identity,2,0.7362,0.708,0.0282,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (10, 11)]",[],[],{},identity,identity,2,0.7372,0.7054,0.0317999999999999,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (7, 8)]",[],[],{},identity,identity,2,0.7389,0.5879,0.151,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (7, 8)]",[],[],{},identity,identity,2,0.7362,0.5889,0.1473,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (7, 8)]",[],[],{},identity,identity,2,0.7372,0.5886,0.1485999999999999,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (8, 9)]",[],[],{},identity,identity,2,0.7389,0.6611,0.0777999999999999,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (8, 9)]",[],[],{},identity,identity,2,0.7362,0.658,0.0781999999999999,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (8, 9)]",[],[],{},identity,identity,2,0.7372,0.6565,0.0807,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (9, 10)]",[],[],{},identity,identity,2,0.7389,0.6851,0.0537999999999999,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (9, 10)]",[],[],{},identity,identity,2,0.7362,0.6892,0.0469999999999999,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (9, 10)]",[],[],{},identity,identity,2,0.7372,0.6868,0.0504,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (10, 11)]",[],[],{},identity,identity,2,0.7389,0.7027,0.0362,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (10, 11)]",[],[],{},identity,identity,2,0.7362,0.7047,0.0314999999999999,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (10, 11)]",[],[],{},identity,identity,2,0.7372,0.7012,0.0359999999999999,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (8, 9)]",[],[],{},identity,identity,2,0.7389,0.6044,0.1344999999999999,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (8, 9)]",[],[],{},identity,identity,2,0.7362,0.6045,0.1316999999999999,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (8, 9)]",[],[],{},identity,identity,2,0.7372,0.6071,0.1301,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (9, 10)]",[],[],{},identity,identity,2,0.7389,0.6678,0.0711,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (9, 10)]",[],[],{},identity,identity,2,0.7362,0.6659,0.0702999999999999,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (9, 10)]",[],[],{},identity,identity,2,0.7372,0.668,0.0691999999999999,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (10, 11)]",[],[],{},identity,identity,2,0.7389,0.7044,0.0344999999999999,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (10, 11)]",[],[],{},identity,identity,2,0.7362,0.7017,0.0344999999999999,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (10, 11)]",[],[],{},identity,identity,2,0.7372,0.7023,0.0348999999999999,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (9, 10)]",[],[],{},identity,identity,2,0.7389,0.6145,0.1243999999999999,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (9, 10)]",[],[],{},identity,identity,2,0.7362,0.6154,0.1208,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (9, 10)]",[],[],{},identity,identity,2,0.7372,0.6156,0.1215999999999999,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (10, 11)]",[],[],{},identity,identity,2,0.7389,0.6855,0.0534,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (10, 11)]",[],[],{},identity,identity,2,0.7362,0.6838,0.0524,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (10, 11)]",[],[],{},identity,identity,2,0.7372,0.6818,0.0554,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (10, 11)]",[],[],{},identity,identity,2,0.7389,0.6404,0.0985,250,0.0019,3548928,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (10, 11)]",[],[],{},identity,identity,2,0.7362,0.6391,0.0970999999999999,250,0.0019,3548928,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (10, 11)]",[],[],{},identity,identity,2,0.7372,0.6378,0.0993999999999999,250,0.0019,3548928,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,[],[],[],{},identity,identity,0,0.7389,0.7389,0.0,250,0.0019,0,0.0
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,[],[],[],{},identity,identity,0,0.7362,0.7362,0.0,250,0.0019,0,0.0
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,[],[],[],{},identity,identity,0,0.7372,0.7372,0.0,250,0.0019,0,0.0
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(0, 1)]",[],[],{},identity,identity,1,0.7389,0.627,0.1119,250,0.0019,1626624,7.639039169011037
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(0, 1)]",[],[],{},identity,identity,1,0.7362,0.6213,0.1149,250,0.0019,1626624,7.639039169011037
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(0, 1)]",[],[],{},identity,identity,1,0.7372,0.6268,0.1103999999999999,250,0.0019,1626624,7.639039169011037
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(1, 2)]",[],[],{},identity,identity,1,0.7389,0.7024,0.0364999999999999,250,0.0019,1626624,7.639039169011037
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(1, 2)]",[],[],{},identity,identity,1,0.7362,0.7055,0.0306999999999999,250,0.0019,1626624,7.639039169011037
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(1, 2)]",[],[],{},identity,identity,1,0.7372,0.7064,0.0307999999999999,250,0.0019,1626624,7.639039169011037
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.7389,0.7322,0.0067,250,0.0019,1626624,7.639039169011037
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.7362,0.732,0.0041999999999999,250,0.0019,1626624,7.639039169011037
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.7372,0.7294,0.0077999999999999,250,0.0019,1626624,7.639039169011037
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(3, 4)]",[],[],{},identity,identity,1,0.7389,0.7261,0.0128,250,0.0019,1626624,7.639039169011037
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(3, 4)]",[],[],{},identity,identity,1,0.7362,0.7284,0.0077999999999999,250,0.0019,1626624,7.639039169011037
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(3, 4)]",[],[],{},identity,identity,1,0.7372,0.7271,0.0100999999999999,250,0.0019,1626624,7.639039169011037
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(4, 5)]",[],[],{},identity,identity,1,0.7389,0.721,0.0179,250,0.0019,1626624,7.639039169011037
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(4, 5)]",[],[],{},identity,identity,1,0.7362,0.7192,0.017,250,0.0019,1626624,7.639039169011037
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(4, 5)]",[],[],{},identity,identity,1,0.7372,0.7186,0.0185999999999999,250,0.0019,1626624,7.639039169011037
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.7389,0.7094,0.0294999999999999,250,0.0019,1626624,7.639039169011037
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.7362,0.7051,0.0311,250,0.0019,1626624,7.639039169011037
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.7372,0.7049,0.0322999999999999,250,0.0019,1626624,7.639039169011037
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(6, 7)]",[],[],{},identity,identity,1,0.7389,0.7019,0.037,250,0.0019,1626624,7.639039169011037
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(6, 7)]",[],[],{},identity,identity,1,0.7362,0.703,0.0332,250,0.0019,1626624,7.639039169011037
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(6, 7)]",[],[],{},identity,identity,1,0.7372,0.7044,0.0327999999999999,250,0.0019,1626624,7.639039169011037
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(7, 8)]",[],[],{},identity,identity,1,0.7389,0.6914,0.0474999999999999,250,0.0019,1626624,7.639039169011037
2,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(7, 8)]",[],[],{},identity,identity,1,0.7362,0.6934,0.0427999999999999,250,0.0019,1626624,7.639039169011037
3,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(7, 8)]",[],[],{},identity,identity,1,0.7372,0.6918,0.0453999999999999,250,0.0019,1626624,7.639039169011037
1,imagenet-1k,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(8, 9)]",[],[],{},identity,identity,1,0.7389,0.7012,0.0376999999999999,250,0.0019,1626624,7.639039169011037
