seed,dataset,fit_dataset,model,optimizer,lr,classifier,translator,translator_method,translator_rank,batch_size,num_epochs,approx_layer,mlp_linearize,attn_linearize,head_dict,mlp_mode,attn_mode,num_layers,original_accuracy,accuracy,delta_acc,num_samples,majority_class_rate,params_saved,params_saved_pct
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (17, 18)]",[],[],{},identity,identity,2,0.7835,0.7635,0.02,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (17, 18)]",[],[],{},identity,identity,2,0.7838,0.7582,0.0256,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (18, 19)]",[],[],{},identity,identity,2,0.7864,0.7627,0.0236999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (18, 19)]",[],[],{},identity,identity,2,0.7835,0.7615,0.022,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (18, 19)]",[],[],{},identity,identity,2,0.7838,0.7609,0.0229,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (19, 20)]",[],[],{},identity,identity,2,0.7864,0.759,0.0273999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (19, 20)]",[],[],{},identity,identity,2,0.7835,0.7564,0.0271,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (19, 20)]",[],[],{},identity,identity,2,0.7838,0.7535,0.0303000000000001,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (20, 21)]",[],[],{},identity,identity,2,0.7864,0.7684,0.018,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (20, 21)]",[],[],{},identity,identity,2,0.7835,0.7649,0.0185999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (20, 21)]",[],[],{},identity,identity,2,0.7838,0.7607,0.0231,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 7), (21, 22)]",[],[],{},identity,identity,2,0.7864,0.7656,0.0208,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 7), (21, 22)]",[],[],{},identity,identity,2,0.7835,0.7668,0.0166999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 7), (21, 22)]",[],[],{},identity,identity,2,0.7838,0.7672,0.0166,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(7, 8), (22, 23)]",[],[],{},identity,identity,2,0.7864,0.7679,0.0184999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(7, 8), (22, 23)]",[],[],{},identity,identity,2,0.7835,0.7776,0.0059,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(7, 8), (22, 23)]",[],[],{},identity,identity,2,0.7838,0.7757,0.0081000000000001,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (16, 17)]",[],[],{},identity,identity,2,0.7864,0.7577,0.0286999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (16, 17)]",[],[],{},identity,identity,2,0.7835,0.7588,0.0246999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (16, 17)]",[],[],{},identity,identity,2,0.7838,0.7473,0.0365,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (17, 18)]",[],[],{},identity,identity,2,0.7864,0.7602,0.0262,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (17, 18)]",[],[],{},identity,identity,2,0.7835,0.7592,0.0242999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (17, 18)]",[],[],{},identity,identity,2,0.7838,0.76,0.0238,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (18, 19)]",[],[],{},identity,identity,2,0.7864,0.7567,0.0296999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (18, 19)]",[],[],{},identity,identity,2,0.7835,0.7589,0.0245999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (18, 19)]",[],[],{},identity,identity,2,0.7838,0.76,0.0238,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (19, 20)]",[],[],{},identity,identity,2,0.7864,0.758,0.0283999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (19, 20)]",[],[],{},identity,identity,2,0.7835,0.7587,0.0247999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (19, 20)]",[],[],{},identity,identity,2,0.7838,0.7598,0.024,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (20, 21)]",[],[],{},identity,identity,2,0.7864,0.7571,0.0292999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (20, 21)]",[],[],{},identity,identity,2,0.7835,0.7614,0.0221,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (20, 21)]",[],[],{},identity,identity,2,0.7838,0.7571,0.0267,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (21, 22)]",[],[],{},identity,identity,2,0.7864,0.7631,0.0232999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (21, 22)]",[],[],{},identity,identity,2,0.7835,0.7663,0.0171999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (21, 22)]",[],[],{},identity,identity,2,0.7838,0.7671,0.0167,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 7), (22, 23)]",[],[],{},identity,identity,2,0.7864,0.7721,0.0142999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 7), (22, 23)]",[],[],{},identity,identity,2,0.7835,0.7731,0.0103999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 7), (22, 23)]",[],[],{},identity,identity,2,0.7838,0.7733,0.0105,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (17, 18)]",[],[],{},identity,identity,2,0.7864,0.7464,0.04,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (17, 18)]",[],[],{},identity,identity,2,0.7835,0.7525,0.031,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (17, 18)]",[],[],{},identity,identity,2,0.7838,0.7544,0.0294,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (18, 19)]",[],[],{},identity,identity,2,0.7864,0.759,0.0273999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (18, 19)]",[],[],{},identity,identity,2,0.7835,0.7568,0.0266999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (18, 19)]",[],[],{},identity,identity,2,0.7838,0.7593,0.0245,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (19, 20)]",[],[],{},identity,identity,2,0.7864,0.7512,0.0352,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (19, 20)]",[],[],{},identity,identity,2,0.7835,0.7528,0.0306999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (19, 20)]",[],[],{},identity,identity,2,0.7838,0.7582,0.0256,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (20, 21)]",[],[],{},identity,identity,2,0.7864,0.7573,0.0291,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (20, 21)]",[],[],{},identity,identity,2,0.7835,0.7628,0.0206999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (20, 21)]",[],[],{},identity,identity,2,0.7838,0.758,0.0258,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (21, 22)]",[],[],{},identity,identity,2,0.7864,0.7598,0.0265999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (21, 22)]",[],[],{},identity,identity,2,0.7835,0.7632,0.0202999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (21, 22)]",[],[],{},identity,identity,2,0.7838,0.7662,0.0176,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (22, 23)]",[],[],{},identity,identity,2,0.7864,0.7757,0.0107,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (22, 23)]",[],[],{},identity,identity,2,0.7835,0.7718,0.0116999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (22, 23)]",[],[],{},identity,identity,2,0.7838,0.7779,0.0059,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (18, 19)]",[],[],{},identity,identity,2,0.7864,0.7484,0.038,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (18, 19)]",[],[],{},identity,identity,2,0.7835,0.7481,0.0353999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (18, 19)]",[],[],{},identity,identity,2,0.7838,0.7504,0.0334,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (19, 20)]",[],[],{},identity,identity,2,0.7864,0.7507,0.0356999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (19, 20)]",[],[],{},identity,identity,2,0.7835,0.7508,0.0326999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (19, 20)]",[],[],{},identity,identity,2,0.7838,0.7536,0.0302,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (20, 21)]",[],[],{},identity,identity,2,0.7864,0.7539,0.0324999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (20, 21)]",[],[],{},identity,identity,2,0.7835,0.7611,0.0223999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (20, 21)]",[],[],{},identity,identity,2,0.7838,0.761,0.0228,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (21, 22)]",[],[],{},identity,identity,2,0.7864,0.7638,0.0225999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (21, 22)]",[],[],{},identity,identity,2,0.7835,0.7654,0.0181,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (21, 22)]",[],[],{},identity,identity,2,0.7838,0.7634,0.0204,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (22, 23)]",[],[],{},identity,identity,2,0.7864,0.7703,0.0161,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (22, 23)]",[],[],{},identity,identity,2,0.7835,0.7689,0.0145999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (22, 23)]",[],[],{},identity,identity,2,0.7838,0.7682,0.0156,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (19, 20)]",[],[],{},identity,identity,2,0.7864,0.7456,0.0407999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (19, 20)]",[],[],{},identity,identity,2,0.7835,0.7499,0.0335999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (19, 20)]",[],[],{},identity,identity,2,0.7838,0.7453,0.0385,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (20, 21)]",[],[],{},identity,identity,2,0.7864,0.7551,0.0312999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (20, 21)]",[],[],{},identity,identity,2,0.7835,0.7564,0.0271,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (20, 21)]",[],[],{},identity,identity,2,0.7838,0.758,0.0258,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (21, 22)]",[],[],{},identity,identity,2,0.7864,0.7604,0.026,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (21, 22)]",[],[],{},identity,identity,2,0.7835,0.7571,0.0263999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (21, 22)]",[],[],{},identity,identity,2,0.7838,0.7587,0.0251,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (22, 23)]",[],[],{},identity,identity,2,0.7864,0.7739,0.0124999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (22, 23)]",[],[],{},identity,identity,2,0.7835,0.7753,0.0081999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (22, 23)]",[],[],{},identity,identity,2,0.7838,0.7779,0.0059,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (20, 21)]",[],[],{},identity,identity,2,0.7864,0.7508,0.0355999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (20, 21)]",[],[],{},identity,identity,2,0.7835,0.7485,0.0349999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (20, 21)]",[],[],{},identity,identity,2,0.7838,0.7524,0.0314,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (21, 22)]",[],[],{},identity,identity,2,0.7864,0.7598,0.0265999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (21, 22)]",[],[],{},identity,identity,2,0.7835,0.7579,0.0255999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (21, 22)]",[],[],{},identity,identity,2,0.7838,0.7597,0.0241,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (22, 23)]",[],[],{},identity,identity,2,0.7864,0.769,0.0173999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (22, 23)]",[],[],{},identity,identity,2,0.7835,0.7712,0.0122999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (22, 23)]",[],[],{},identity,identity,2,0.7838,0.7683,0.0155,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (21, 22)]",[],[],{},identity,identity,2,0.7864,0.7534,0.033,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (21, 22)]",[],[],{},identity,identity,2,0.7835,0.7549,0.0285999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (21, 22)]",[],[],{},identity,identity,2,0.7838,0.753,0.0308,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (22, 23)]",[],[],{},identity,identity,2,0.7864,0.7668,0.0195999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (22, 23)]",[],[],{},identity,identity,2,0.7835,0.7621,0.0213999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (22, 23)]",[],[],{},identity,identity,2,0.7838,0.766,0.0178,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (22, 23)]",[],[],{},identity,identity,2,0.7864,0.759,0.0273999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (22, 23)]",[],[],{},identity,identity,2,0.7835,0.7579,0.0255999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (22, 23)]",[],[],{},identity,identity,2,0.7838,0.7592,0.0246,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,linear,,,256,5,[],[],[],{},identity,identity,0,0.7864,0.7864,0.0,250,0.0019,0,0.0
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,linear,,,256,5,[],[],[],{},identity,identity,0,0.7835,0.7835,0.0,250,0.0019,0,0.0
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,linear,,,256,5,[],[],[],{},identity,identity,0,0.7838,0.7838,0.0,250,0.0019,0,0.0
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(0, 1)]",[],[],{},identity,identity,1,0.7864,0.7641,0.0222999999999999,250,0.0019,11546624,3.8194726715985152
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(0, 1)]",[],[],{},identity,identity,1,0.7835,0.7672,0.0162999999999999,250,0.0019,11546624,3.8194726715985152
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(0, 1)]",[],[],{},identity,identity,1,0.7838,0.7665,0.0173,250,0.0019,11546624,3.8194726715985152
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(1, 2)]",[],[],{},identity,identity,1,0.7864,0.7739,0.0124999999999999,250,0.0019,11546624,3.8194726715985152
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(1, 2)]",[],[],{},identity,identity,1,0.7835,0.7752,0.0082999999999999,250,0.0019,11546624,3.8194726715985152
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(1, 2)]",[],[],{},identity,identity,1,0.7838,0.7733,0.0105,250,0.0019,11546624,3.8194726715985152
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.7864,0.778,0.0083999999999999,250,0.0019,11546624,3.8194726715985152
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.7835,0.7826,0.0009,250,0.0019,11546624,3.8194726715985152
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.7838,0.7811,0.0027,250,0.0019,11546624,3.8194726715985152
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(3, 4)]",[],[],{},identity,identity,1,0.7864,0.7831,0.0032999999999999,250,0.0019,11546624,3.8194726715985152
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(3, 4)]",[],[],{},identity,identity,1,0.7835,0.78,0.0034999999999999,250,0.0019,11546624,3.8194726715985152
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(3, 4)]",[],[],{},identity,identity,1,0.7838,0.7824,0.0014,250,0.0019,11546624,3.8194726715985152
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(4, 5)]",[],[],{},identity,identity,1,0.7864,0.2172,0.5691999999999999,250,0.0019,11546624,3.8194726715985152
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(4, 5)]",[],[],{},identity,identity,1,0.7835,0.2199,0.5636,250,0.0019,11546624,3.8194726715985152
