seed,dataset,fit_dataset,model,optimizer,lr,classifier,translator,translator_method,translator_rank,batch_size,num_epochs,approx_layer,mlp_linearize,attn_linearize,head_dict,mlp_mode,attn_mode,num_layers,original_accuracy,accuracy,delta_acc,num_samples,majority_class_rate,params_saved,params_saved_pct
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(9, 10)]",[],[],{},identity,identity,1,0.7900641025641025,0.7996794871794872,-0.0096153846153846,250,0.625,1774464,8.333333333333334
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(10, 11)]",[],[],{},identity,identity,1,0.7756410256410257,0.7676282051282052,0.0080128205128204,250,0.625,1774464,8.333333333333334
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(10, 11)]",[],[],{},identity,identity,1,0.7916666666666666,0.8028846153846154,-0.0112179487179487,250,0.625,1774464,8.333333333333334
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(10, 11)]",[],[],{},identity,identity,1,0.7900641025641025,0.7836538461538461,0.0064102564102563,250,0.625,1774464,8.333333333333334
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 2)]",[],[],{},identity,identity,2,0.7756410256410257,0.8237179487179487,-0.048076923076923,250,0.625,3548928,16.666666666666668
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 2)]",[],[],{},identity,identity,2,0.7916666666666666,0.8237179487179487,-0.032051282051282,250,0.625,3548928,16.666666666666668
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 2)]",[],[],{},identity,identity,2,0.7900641025641025,0.8221153846153846,-0.032051282051282,250,0.625,3548928,16.666666666666668
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 3)]",[],[],{},identity,identity,2,0.7756410256410257,0.8525641025641025,-0.0769230769230768,250,0.625,3548928,16.666666666666668
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 3)]",[],[],{},identity,identity,2,0.7916666666666666,0.8413461538461539,-0.0496794871794872,250,0.625,3548928,16.666666666666668
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 3)]",[],[],{},identity,identity,2,0.7900641025641025,0.8157051282051282,-0.0256410256410256,250,0.625,3548928,16.666666666666668
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 4)]",[],[],{},identity,identity,2,0.7756410256410257,0.7980769230769231,-0.0224358974358974,250,0.625,3548928,16.666666666666668
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 4)]",[],[],{},identity,identity,2,0.7916666666666666,0.8060897435897436,-0.0144230769230769,250,0.625,3548928,16.666666666666668
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 4)]",[],[],{},identity,identity,2,0.7900641025641025,0.7964743589743589,-0.0064102564102563,250,0.625,3548928,16.666666666666668
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 5)]",[],[],{},identity,identity,2,0.7756410256410257,0.8092948717948718,-0.0336538461538461,250,0.625,3548928,16.666666666666668
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 5)]",[],[],{},identity,identity,2,0.7916666666666666,0.8189102564102564,-0.0272435897435897,250,0.625,3548928,16.666666666666668
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 5)]",[],[],{},identity,identity,2,0.7900641025641025,0.8141025641025641,-0.0240384615384615,250,0.625,3548928,16.666666666666668
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 6)]",[],[],{},identity,identity,2,0.7756410256410257,0.8044871794871795,-0.0288461538461538,250,0.625,3548928,16.666666666666668
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 6)]",[],[],{},identity,identity,2,0.7916666666666666,0.8157051282051282,-0.0240384615384615,250,0.625,3548928,16.666666666666668
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 6)]",[],[],{},identity,identity,2,0.7900641025641025,0.8189102564102564,-0.0288461538461538,250,0.625,3548928,16.666666666666668
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 7)]",[],[],{},identity,identity,2,0.7756410256410257,0.8108974358974359,-0.0352564102564102,250,0.625,3548928,16.666666666666668
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 7)]",[],[],{},identity,identity,2,0.7916666666666666,0.8157051282051282,-0.0240384615384615,250,0.625,3548928,16.666666666666668
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 7)]",[],[],{},identity,identity,2,0.7900641025641025,0.8237179487179487,-0.0336538461538461,250,0.625,3548928,16.666666666666668
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 8)]",[],[],{},identity,identity,2,0.7756410256410257,0.7868589743589743,-0.0112179487179486,250,0.625,3548928,16.666666666666668
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 8)]",[],[],{},identity,identity,2,0.7916666666666666,0.8044871794871795,-0.0128205128205128,250,0.625,3548928,16.666666666666668
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 8)]",[],[],{},identity,identity,2,0.7900641025641025,0.7996794871794872,-0.0096153846153846,250,0.625,3548928,16.666666666666668
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(7, 9)]",[],[],{},identity,identity,2,0.7756410256410257,0.7836538461538461,-0.0080128205128204,250,0.625,3548928,16.666666666666668
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(7, 9)]",[],[],{},identity,identity,2,0.7916666666666666,0.8076923076923077,-0.016025641025641,250,0.625,3548928,16.666666666666668
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(7, 9)]",[],[],{},identity,identity,2,0.7900641025641025,0.8060897435897436,-0.016025641025641,250,0.625,3548928,16.666666666666668
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(8, 10)]",[],[],{},identity,identity,2,0.7756410256410257,0.780448717948718,-0.0048076923076922,250,0.625,3548928,16.666666666666668
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(8, 10)]",[],[],{},identity,identity,2,0.7916666666666666,0.8092948717948718,-0.0176282051282051,250,0.625,3548928,16.666666666666668
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(8, 10)]",[],[],{},identity,identity,2,0.7900641025641025,0.7948717948717948,-0.0048076923076922,250,0.625,3548928,16.666666666666668
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(9, 11)]",[],[],{},identity,identity,2,0.7756410256410257,0.7580128205128205,0.0176282051282051,250,0.625,3548928,16.666666666666668
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(9, 11)]",[],[],{},identity,identity,2,0.7916666666666666,0.7948717948717948,-0.0032051282051281,250,0.625,3548928,16.666666666666668
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(9, 11)]",[],[],{},identity,identity,2,0.7900641025641025,0.7708333333333334,0.0192307692307691,250,0.625,3548928,16.666666666666668
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,[],[],[],{},identity,identity,0,0.7756410256410257,0.7756410256410257,0.0,250,0.625,0,0.0
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,[],[],[],{},identity,identity,0,0.7916666666666666,0.7916666666666666,0.0,250,0.625,0,0.0
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,[],[],[],{},identity,identity,0,0.7900641025641025,0.7900641025641025,0.0,250,0.625,0,0.0
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(0, 1)]",[],[],{},identity,identity,1,0.7756410256410257,0.8092948717948718,-0.0336538461538461,250,0.625,1626624,7.639039169011037
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(0, 1)]",[],[],{},identity,identity,1,0.7916666666666666,0.8157051282051282,-0.0240384615384615,250,0.625,1626624,7.639039169011037
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(0, 1)]",[],[],{},identity,identity,1,0.7900641025641025,0.8141025641025641,-0.0240384615384615,250,0.625,1626624,7.639039169011037
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(1, 2)]",[],[],{},identity,identity,1,0.7756410256410257,0.7964743589743589,-0.0208333333333332,250,0.625,1626624,7.639039169011037
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(1, 2)]",[],[],{},identity,identity,1,0.7916666666666666,0.8108974358974359,-0.0192307692307692,250,0.625,1626624,7.639039169011037
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(1, 2)]",[],[],{},identity,identity,1,0.7900641025641025,0.8028846153846154,-0.0128205128205128,250,0.625,1626624,7.639039169011037
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.7756410256410257,0.7964743589743589,-0.0208333333333332,250,0.625,1626624,7.639039169011037
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.7916666666666666,0.8173076923076923,-0.0256410256410256,250,0.625,1626624,7.639039169011037
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.7900641025641025,0.8125,-0.0224358974358974,250,0.625,1626624,7.639039169011037
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(3, 4)]",[],[],{},identity,identity,1,0.7756410256410257,0.7916666666666666,-0.0160256410256409,250,0.625,1626624,7.639039169011037
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(3, 4)]",[],[],{},identity,identity,1,0.7916666666666666,0.8028846153846154,-0.0112179487179487,250,0.625,1626624,7.639039169011037
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(3, 4)]",[],[],{},identity,identity,1,0.7900641025641025,0.8012820512820513,-0.0112179487179487,250,0.625,1626624,7.639039169011037
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(4, 5)]",[],[],{},identity,identity,1,0.7756410256410257,0.7868589743589743,-0.0112179487179486,250,0.625,1626624,7.639039169011037
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(4, 5)]",[],[],{},identity,identity,1,0.7916666666666666,0.8044871794871795,-0.0128205128205128,250,0.625,1626624,7.639039169011037
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(4, 5)]",[],[],{},identity,identity,1,0.7900641025641025,0.7980769230769231,-0.0080128205128205,250,0.625,1626624,7.639039169011037
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.7756410256410257,0.7964743589743589,-0.0208333333333332,250,0.625,1626624,7.639039169011037
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.7916666666666666,0.7964743589743589,-0.0048076923076922,250,0.625,1626624,7.639039169011037
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.7900641025641025,0.8092948717948718,-0.0192307692307692,250,0.625,1626624,7.639039169011037
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(6, 7)]",[],[],{},identity,identity,1,0.7756410256410257,0.7964743589743589,-0.0208333333333332,250,0.625,1626624,7.639039169011037
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(6, 7)]",[],[],{},identity,identity,1,0.7916666666666666,0.8125,-0.0208333333333333,250,0.625,1626624,7.639039169011037
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(6, 7)]",[],[],{},identity,identity,1,0.7900641025641025,0.8092948717948718,-0.0192307692307692,250,0.625,1626624,7.639039169011037
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(7, 8)]",[],[],{},identity,identity,1,0.7756410256410257,0.7884615384615384,-0.0128205128205127,250,0.625,1626624,7.639039169011037
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(7, 8)]",[],[],{},identity,identity,1,0.7916666666666666,0.7964743589743589,-0.0048076923076922,250,0.625,1626624,7.639039169011037
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(7, 8)]",[],[],{},identity,identity,1,0.7900641025641025,0.7948717948717948,-0.0048076923076922,250,0.625,1626624,7.639039169011037
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(8, 9)]",[],[],{},identity,identity,1,0.7756410256410257,0.7916666666666666,-0.0160256410256409,250,0.625,1626624,7.639039169011037
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(8, 9)]",[],[],{},identity,identity,1,0.7916666666666666,0.8092948717948718,-0.0176282051282051,250,0.625,1626624,7.639039169011037
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(8, 9)]",[],[],{},identity,identity,1,0.7900641025641025,0.8044871794871795,-0.0144230769230769,250,0.625,1626624,7.639039169011037
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(9, 10)]",[],[],{},identity,identity,1,0.7756410256410257,0.7612179487179487,0.0144230769230769,250,0.625,1626624,7.639039169011037
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(9, 10)]",[],[],{},identity,identity,1,0.7916666666666666,0.7948717948717948,-0.0032051282051281,250,0.625,1626624,7.639039169011037
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(9, 10)]",[],[],{},identity,identity,1,0.7900641025641025,0.7836538461538461,0.0064102564102563,250,0.625,1626624,7.639039169011037
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(10, 11)]",[],[],{},identity,identity,1,0.7756410256410257,0.7708333333333334,0.0048076923076922,250,0.625,1626624,7.639039169011037
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(10, 11)]",[],[],{},identity,identity,1,0.7916666666666666,0.7948717948717948,-0.0032051282051281,250,0.625,1626624,7.639039169011037
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(10, 11)]",[],[],{},identity,identity,1,0.7900641025641025,0.7980769230769231,-0.0080128205128205,250,0.625,1626624,7.639039169011037
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(0, 2)]",[],[],{},identity,identity,2,0.7756410256410257,0.8108974358974359,-0.0352564102564102,250,0.625,3401088,15.97237250234437
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(0, 2)]",[],[],{},identity,identity,2,0.7916666666666666,0.8237179487179487,-0.032051282051282,250,0.625,3401088,15.97237250234437
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(0, 2)]",[],[],{},identity,identity,2,0.7900641025641025,0.8221153846153846,-0.032051282051282,250,0.625,3401088,15.97237250234437
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(1, 3)]",[],[],{},identity,identity,2,0.7756410256410257,0.7964743589743589,-0.0208333333333332,250,0.625,3401088,15.97237250234437
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(1, 3)]",[],[],{},identity,identity,2,0.7916666666666666,0.8028846153846154,-0.0112179487179487,250,0.625,3401088,15.97237250234437
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(1, 3)]",[],[],{},identity,identity,2,0.7900641025641025,0.8028846153846154,-0.0128205128205128,250,0.625,3401088,15.97237250234437
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(2, 4)]",[],[],{},identity,identity,2,0.7756410256410257,0.7948717948717948,-0.0192307692307691,250,0.625,3401088,15.97237250234437
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(2, 4)]",[],[],{},identity,identity,2,0.7916666666666666,0.8044871794871795,-0.0128205128205128,250,0.625,3401088,15.97237250234437
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(2, 4)]",[],[],{},identity,identity,2,0.7900641025641025,0.8060897435897436,-0.016025641025641,250,0.625,3401088,15.97237250234437
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(3, 5)]",[],[],{},identity,identity,2,0.7756410256410257,0.7740384615384616,0.001602564102564,250,0.625,3401088,15.97237250234437
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(3, 5)]",[],[],{},identity,identity,2,0.7916666666666666,0.7884615384615384,0.0032051282051281,250,0.625,3401088,15.97237250234437
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(3, 5)]",[],[],{},identity,identity,2,0.7900641025641025,0.7900641025641025,0.0,250,0.625,3401088,15.97237250234437
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(4, 6)]",[],[],{},identity,identity,2,0.7756410256410257,0.8060897435897436,-0.0304487179487179,250,0.625,3401088,15.97237250234437
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(4, 6)]",[],[],{},identity,identity,2,0.7916666666666666,0.8108974358974359,-0.0192307692307692,250,0.625,3401088,15.97237250234437
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(4, 6)]",[],[],{},identity,identity,2,0.7900641025641025,0.8125,-0.0224358974358974,250,0.625,3401088,15.97237250234437
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(5, 7)]",[],[],{},identity,identity,2,0.7756410256410257,0.8044871794871795,-0.0288461538461538,250,0.625,3401088,15.97237250234437
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(5, 7)]",[],[],{},identity,identity,2,0.7916666666666666,0.8125,-0.0208333333333333,250,0.625,3401088,15.97237250234437
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(5, 7)]",[],[],{},identity,identity,2,0.7900641025641025,0.8221153846153846,-0.032051282051282,250,0.625,3401088,15.97237250234437
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(6, 8)]",[],[],{},identity,identity,2,0.7756410256410257,0.7996794871794872,-0.0240384615384615,250,0.625,3401088,15.97237250234437
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(6, 8)]",[],[],{},identity,identity,2,0.7916666666666666,0.8092948717948718,-0.0176282051282051,250,0.625,3401088,15.97237250234437
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(6, 8)]",[],[],{},identity,identity,2,0.7900641025641025,0.8092948717948718,-0.0192307692307692,250,0.625,3401088,15.97237250234437
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(7, 9)]",[],[],{},identity,identity,2,0.7756410256410257,0.780448717948718,-0.0048076923076922,250,0.625,3401088,15.97237250234437
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(7, 9)]",[],[],{},identity,identity,2,0.7916666666666666,0.7948717948717948,-0.0032051282051281,250,0.625,3401088,15.97237250234437
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(7, 9)]",[],[],{},identity,identity,2,0.7900641025641025,0.8028846153846154,-0.0128205128205128,250,0.625,3401088,15.97237250234437
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(8, 10)]",[],[],{},identity,identity,2,0.7756410256410257,0.782051282051282,-0.0064102564102563,250,0.625,3401088,15.97237250234437
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(8, 10)]",[],[],{},identity,identity,2,0.7916666666666666,0.8108974358974359,-0.0192307692307692,250,0.625,3401088,15.97237250234437
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(8, 10)]",[],[],{},identity,identity,2,0.7900641025641025,0.8012820512820513,-0.0112179487179487,250,0.625,3401088,15.97237250234437
1,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(9, 11)]",[],[],{},identity,identity,2,0.7756410256410257,0.7532051282051282,0.0224358974358974,250,0.625,3401088,15.97237250234437
2,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(9, 11)]",[],[],{},identity,identity,2,0.7916666666666666,0.782051282051282,0.0096153846153845,250,0.625,3401088,15.97237250234437
3,pneumoniamnist,pneumoniamnist,facebook/deit-small-patch16-224,Adam,0.01,Linear,linear,,,256,5,"[(9, 11)]",[],[],{},identity,identity,2,0.7900641025641025,0.7708333333333334,0.0192307692307691,250,0.625,3401088,15.97237250234437
1,pneumoniamnist,pneumoniamnist,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,[],[],[],{},identity,identity,0,0.8926282051282052,0.8926282051282052,0.0,250,0.625,0,0.0
2,pneumoniamnist,pneumoniamnist,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,[],[],[],{},identity,identity,0,0.8589743589743589,0.8589743589743589,0.0,250,0.625,0,0.0
3,pneumoniamnist,pneumoniamnist,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,[],[],[],{},identity,identity,0,0.8798076923076923,0.8798076923076923,0.0,250,0.625,0,0.0
1,pneumoniamnist,pneumoniamnist,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1)]",[],[],{},identity,identity,1,0.8926282051282052,0.8189102564102564,0.0737179487179487,250,0.625,7089408,8.333333333333334
2,pneumoniamnist,pneumoniamnist,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1)]",[],[],{},identity,identity,1,0.8589743589743589,0.8333333333333334,0.0256410256410255,250,0.625,7089408,8.333333333333334
3,pneumoniamnist,pneumoniamnist,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1)]",[],[],{},identity,identity,1,0.8798076923076923,0.8477564102564102,0.032051282051282,250,0.625,7089408,8.333333333333334
1,pneumoniamnist,pneumoniamnist,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2)]",[],[],{},identity,identity,1,0.8926282051282052,0.8365384615384616,0.0560897435897436,250,0.625,7089408,8.333333333333334
2,pneumoniamnist,pneumoniamnist,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2)]",[],[],{},identity,identity,1,0.8589743589743589,0.8125,0.0464743589743589,250,0.625,7089408,8.333333333333334
3,pneumoniamnist,pneumoniamnist,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2)]",[],[],{},identity,identity,1,0.8798076923076923,0.844551282051282,0.0352564102564102,250,0.625,7089408,8.333333333333334
1,pneumoniamnist,pneumoniamnist,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.8926282051282052,0.8701923076923077,0.0224358974358974,250,0.625,7089408,8.333333333333334
2,pneumoniamnist,pneumoniamnist,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.8589743589743589,0.8173076923076923,0.0416666666666666,250,0.625,7089408,8.333333333333334
