seed,dataset,model,optimizer,lr,classifier,translator,batch_size,num_epochs,approx_layer,mlp_linearize,attn_linearize,head_dict,mlp_mode,attn_mode,num_layers,original_accuracy,accuracy,delta_acc,num_samples
2,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 3, 4, 5, 6, 9, 15], 1: [0, 1, 3, 7, 8, 9, 10, 11, 12, 13], 2: [0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 15], 3: [0, 1, 2, 3, 5, 7, 8, 9, 10, 13, 14, 15], 4: [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 14], 5: [0, 1, 2, 4, 5, 6, 7, 8, 10, 11, 13, 15], 6: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 14, 15], 7: [0, 1, 3, 6, 7, 9, 10, 11, 12, 13], 8: [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13], 9: [0, 1, 2, 3, 4, 6, 8, 12, 14], 10: [0, 2, 3, 4, 5, 8, 9, 10], 11: [0, 1, 2, 7], 12: [0, 6], 13: [0, 15], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0, 6]}",identity,identity,0,0.8609,0.6206,0.2402999999999999,500
3,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 3, 4, 5, 6, 9, 15], 1: [0, 1, 3, 7, 8, 9, 10, 11, 12, 13], 2: [0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 15], 3: [0, 1, 2, 3, 5, 7, 8, 9, 10, 13, 14, 15], 4: [0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 14], 5: [0, 1, 2, 4, 5, 6, 7, 8, 10, 11, 13, 15], 6: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 14, 15], 7: [0, 1, 3, 6, 7, 9, 10, 11, 12, 13], 8: [0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13], 9: [0, 1, 2, 3, 4, 6, 8, 12, 14], 10: [0, 2, 3, 4, 5, 8, 9, 10], 11: [0, 1, 2, 7], 12: [0, 6], 13: [0, 15], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0, 6]}",identity,identity,0,0.8657,0.6173,0.2484,500
1,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 9, 15], 1: [0, 1, 3, 5, 7, 8, 9, 10, 11, 12, 13], 2: [0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 13, 14], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14], 5: [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15], 6: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15], 7: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14], 8: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 9: [0, 1, 2, 3, 4, 6, 7, 8, 9, 12, 14, 15], 10: [0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15], 11: [0, 1, 2, 3, 7, 9, 10, 15], 12: [0, 3, 6, 9], 13: [0, 1, 13, 15], 14: [0, 5], 15: [0], 16: [0], 17: [0, 1], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0, 3, 13, 14]}",identity,identity,0,0.8646,0.6797,0.1849,500
2,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 9, 15], 1: [0, 1, 3, 5, 7, 8, 9, 10, 11, 12, 13], 2: [0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 13, 14], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14], 5: [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15], 6: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15], 7: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14], 8: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 9: [0, 1, 2, 3, 4, 6, 7, 8, 9, 12, 14, 15], 10: [0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15], 11: [0, 1, 2, 3, 7, 9, 10, 15], 12: [0, 3, 6, 9], 13: [0, 1, 13, 15], 14: [0, 5], 15: [0], 16: [0], 17: [0, 1], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0, 3, 13, 14]}",identity,identity,0,0.8609,0.6815,0.1794,500
3,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 9, 15], 1: [0, 1, 3, 5, 7, 8, 9, 10, 11, 12, 13], 2: [0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 13, 14], 4: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14], 5: [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15], 6: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15], 7: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14], 8: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 9: [0, 1, 2, 3, 4, 6, 7, 8, 9, 12, 14, 15], 10: [0, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15], 11: [0, 1, 2, 3, 7, 9, 10, 15], 12: [0, 3, 6, 9], 13: [0, 1, 13, 15], 14: [0, 5], 15: [0], 16: [0], 17: [0, 1], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0, 3, 13, 14]}",identity,identity,0,0.8657,0.6954,0.1703,500
1,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 8, 9, 15], 1: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15], 2: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15], 7: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 8: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 11: [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15], 12: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 14], 13: [0, 1, 2, 5, 8, 10, 11, 13, 15], 14: [0, 1, 5, 7, 8, 9, 10, 11, 12, 13], 15: [0, 1, 6, 9], 16: [0, 5, 6, 10, 15], 17: [0, 1, 7], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0, 2, 10, 11, 13, 14]}",identity,identity,0,0.8646,0.8014,0.0632,500
2,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 8, 9, 15], 1: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15], 2: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15], 7: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 8: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 11: [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15], 12: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 14], 13: [0, 1, 2, 5, 8, 10, 11, 13, 15], 14: [0, 1, 5, 7, 8, 9, 10, 11, 12, 13], 15: [0, 1, 6, 9], 16: [0, 5, 6, 10, 15], 17: [0, 1, 7], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0, 2, 10, 11, 13, 14]}",identity,identity,0,0.8609,0.7773,0.0836,500
3,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 8, 9, 15], 1: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15], 2: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15], 7: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 8: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 11: [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15], 12: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 14], 13: [0, 1, 2, 5, 8, 10, 11, 13, 15], 14: [0, 1, 5, 7, 8, 9, 10, 11, 12, 13], 15: [0, 1, 6, 9], 16: [0, 5, 6, 10, 15], 17: [0, 1, 7], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0, 2, 10, 11, 13, 14]}",identity,identity,0,0.8657,0.7939,0.0717999999999999,500
1,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 15], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15], 14: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15], 15: [0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15], 16: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15], 17: [0, 1, 2, 3, 6, 7, 8, 10, 12, 14, 15], 18: [0, 2, 3, 7, 9, 14], 19: [0, 6, 8, 13, 14, 15], 20: [0], 21: [0, 13], 22: [0, 5], 23: [0, 2, 6, 7, 10, 11, 13, 14, 15]}",identity,identity,0,0.8646,0.8453,0.0192999999999999,500
2,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 15], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15], 14: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15], 15: [0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15], 16: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15], 17: [0, 1, 2, 3, 6, 7, 8, 10, 12, 14, 15], 18: [0, 2, 3, 7, 9, 14], 19: [0, 6, 8, 13, 14, 15], 20: [0], 21: [0, 13], 22: [0, 5], 23: [0, 2, 6, 7, 10, 11, 13, 14, 15]}",identity,identity,0,0.8609,0.8398,0.0211,500
3,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 15], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15], 14: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15], 15: [0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15], 16: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15], 17: [0, 1, 2, 3, 6, 7, 8, 10, 12, 14, 15], 18: [0, 2, 3, 7, 9, 14], 19: [0, 6, 8, 13, 14, 15], 20: [0], 21: [0, 13], 22: [0, 5], 23: [0, 2, 6, 7, 10, 11, 13, 14, 15]}",identity,identity,0,0.8657,0.8428,0.0229,500
1,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15], 20: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15], 21: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15], 22: [0, 1, 2, 5, 6, 7, 8, 10, 13, 14]}",identity,identity,0,0.8646,0.8651,-0.0004999999999999,500
2,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15], 20: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15], 21: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15], 22: [0, 1, 2, 5, 6, 7, 8, 10, 13, 14]}",identity,identity,0,0.8609,0.8604,0.0004999999999999,500
3,cifar100,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15], 20: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15], 21: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15], 22: [0, 1, 2, 5, 6, 7, 8, 10, 13, 14]}",identity,identity,0,0.8657,0.8648,0.0009,500
1,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],{},identity,identity,0,0.7389,0.7389,0.0,500
2,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],{},identity,identity,0,0.7362,0.7362,0.0,500
3,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],{},identity,identity,0,0.7372,0.7372,0.0,500
1,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0], 2: [0], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7389,0.0804,0.6585,500
2,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0], 2: [0], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7362,0.0787,0.6575,500
3,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0], 2: [0], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7372,0.0808,0.6564,500
1,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7389,0.089,0.6499,500
2,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7362,0.0859,0.6503,500
3,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7372,0.09,0.6472,500
1,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 5], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7389,0.0945,0.6444,500
2,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 5], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7362,0.0951,0.6411,500
3,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 5], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7372,0.0956,0.6416,500
1,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 1, 5], 3: [0], 4: [0], 5: [0, 2], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7389,0.1018,0.6371,500
2,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 1, 5], 3: [0], 4: [0], 5: [0, 2], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7362,0.1001,0.6361,500
3,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 1, 5], 3: [0], 4: [0], 5: [0, 2], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7372,0.1042,0.633,500
1,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 1, 5], 3: [0], 4: [0, 2, 4], 5: [0, 2], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0, 5]}",identity,identity,0,0.7389,0.1335,0.6053999999999999,500
2,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 1, 5], 3: [0], 4: [0, 2, 4], 5: [0, 2], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0, 5]}",identity,identity,0,0.7362,0.1344,0.6018,500
3,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 1, 5], 3: [0], 4: [0, 2, 4], 5: [0, 2], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0, 5]}",identity,identity,0,0.7372,0.1364,0.6008,500
1,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 1, 4, 5], 3: [0], 4: [0, 2, 4], 5: [0, 2], 6: [0, 5], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0, 5]}",identity,identity,0,0.7389,0.1566,0.5823,500
2,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 1, 4, 5], 3: [0], 4: [0, 2, 4], 5: [0, 2], 6: [0, 5], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0, 5]}",identity,identity,0,0.7362,0.1621,0.5740999999999999,500
3,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 1, 4, 5], 3: [0], 4: [0, 2, 4], 5: [0, 2], 6: [0, 5], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0, 5]}",identity,identity,0,0.7372,0.1598,0.5773999999999999,500
1,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 1, 4, 5], 3: [0, 5], 4: [0, 2, 4], 5: [0, 2, 4], 6: [0, 3], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0, 5]}",identity,identity,0,0.7389,0.1685,0.5704,500
2,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 1, 4, 5], 3: [0, 5], 4: [0, 2, 4], 5: [0, 2, 4], 6: [0, 3], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0, 5]}",identity,identity,0,0.7362,0.1726,0.5636,500
3,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 1, 4, 5], 3: [0, 5], 4: [0, 2, 4], 5: [0, 2, 4], 6: [0, 3], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0, 5]}",identity,identity,0,0.7372,0.17,0.5671999999999999,500
1,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2], 1: [0, 1, 2, 4], 2: [0, 1, 4, 5], 3: [0, 2], 4: [0, 2, 4, 5], 5: [0, 1, 2, 4], 6: [0, 3], 7: [0, 1, 4], 8: [0], 9: [0], 10: [0], 11: [0, 5]}",identity,identity,0,0.7389,0.2828,0.4561,500
2,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2], 1: [0, 1, 2, 4], 2: [0, 1, 4, 5], 3: [0, 2], 4: [0, 2, 4, 5], 5: [0, 1, 2, 4], 6: [0, 3], 7: [0, 1, 4], 8: [0], 9: [0], 10: [0], 11: [0, 5]}",identity,identity,0,0.7362,0.2878,0.4483999999999999,500
3,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2], 1: [0, 1, 2, 4], 2: [0, 1, 4, 5], 3: [0, 2], 4: [0, 2, 4, 5], 5: [0, 1, 2, 4], 6: [0, 3], 7: [0, 1, 4], 8: [0], 9: [0], 10: [0], 11: [0, 5]}",identity,identity,0,0.7372,0.2882,0.4489999999999999,500
1,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2], 1: [0, 1, 2, 4], 2: [0, 1, 4, 5], 3: [0, 2, 3, 4], 4: [0, 1, 4, 5], 5: [0, 1, 2, 4], 6: [0, 3, 4], 7: [0, 1, 3, 4], 8: [0], 9: [0, 2], 10: [0], 11: [0, 5]}",identity,identity,0,0.7389,0.3132,0.4257,500
2,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2], 1: [0, 1, 2, 4], 2: [0, 1, 4, 5], 3: [0, 2, 3, 4], 4: [0, 1, 4, 5], 5: [0, 1, 2, 4], 6: [0, 3, 4], 7: [0, 1, 3, 4], 8: [0], 9: [0, 2], 10: [0], 11: [0, 5]}",identity,identity,0,0.7362,0.3216,0.4145999999999999,500
3,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2], 1: [0, 1, 2, 4], 2: [0, 1, 4, 5], 3: [0, 2, 3, 4], 4: [0, 1, 4, 5], 5: [0, 1, 2, 4], 6: [0, 3, 4], 7: [0, 1, 3, 4], 8: [0], 9: [0, 2], 10: [0], 11: [0, 5]}",identity,identity,0,0.7372,0.3137,0.4235,500
1,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 4], 1: [0, 1, 2, 3, 4], 2: [0, 1, 4, 5], 3: [0, 1, 2, 3, 4], 5: [0, 1, 2, 4, 5], 7: [0, 1, 2, 3, 4], 9: [0, 1, 2, 3, 4], 10: [0], 11: [0, 5]}",identity,identity,0,0.7389,0.5457,0.1932,500
2,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 4], 1: [0, 1, 2, 3, 4], 2: [0, 1, 4, 5], 3: [0, 1, 2, 3, 4], 5: [0, 1, 2, 4, 5], 7: [0, 1, 2, 3, 4], 9: [0, 1, 2, 3, 4], 10: [0], 11: [0, 5]}",identity,identity,0,0.7362,0.5443,0.1918999999999999,500
3,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 4], 1: [0, 1, 2, 3, 4], 2: [0, 1, 4, 5], 3: [0, 1, 2, 3, 4], 5: [0, 1, 2, 4, 5], 7: [0, 1, 2, 3, 4], 9: [0, 1, 2, 3, 4], 10: [0], 11: [0, 5]}",identity,identity,0,0.7372,0.5425,0.1946999999999999,500
1,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 4], 10: [0, 2], 11: [0, 5]}",identity,identity,0,0.7389,0.7237,0.0151999999999999,500
2,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 4], 10: [0, 2], 11: [0, 5]}",identity,identity,0,0.7362,0.725,0.0111999999999999,500
3,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 4], 10: [0, 2], 11: [0, 5]}",identity,identity,0,0.7372,0.7214,0.0157999999999999,500
1,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 4], 10: [0, 1], 11: [0, 5]}",identity,identity,0,0.7389,0.723,0.0159,500
2,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 4], 10: [0, 1], 11: [0, 5]}",identity,identity,0,0.7362,0.7243,0.0118999999999999,500
3,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 4], 10: [0, 1], 11: [0, 5]}",identity,identity,0,0.7372,0.7214,0.0157999999999999,500
1,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 4, 5], 11: [0, 3, 5]}",identity,identity,0,0.7389,0.7368,0.0020999999999999,500
2,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 4, 5], 11: [0, 3, 5]}",identity,identity,0,0.7362,0.7348,0.0013999999999999,500
3,imagenet-1k,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 4, 5], 11: [0, 3, 5]}",identity,identity,0,0.7372,0.7356,0.0015999999999999,500
1,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],{},identity,identity,0,0.7425,0.7425,0.0,500
2,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],{},identity,identity,0,0.741,0.741,0.0,500
3,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],{},identity,identity,0,0.7419,0.7419,0.0,500
1,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0], 2: [0], 3: [0, 2], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7425,0.0127,0.7298,500
